Serial Number:20268771 --

"Date Time, GMT -0500","Temp, (*C) - 1","Temp, (*C) - 2","Button Down","Host Connect","EOF"
2017-12-16 18:23:43,0.60,0.04, , , 
2017-12-16 18:43:43,0.55,-0.00, , , 
2017-12-16 19:03:43,0.55,0.04, , , 
2017-12-16 19:23:43,0.55,0.04, , , 
2017-12-16 19:43:43,0.55,0.04, , , 
2017-12-16 20:03:43,0.55,0.04, , , 
2017-12-16 20:23:43,0.55,-0.00, , , 
2017-12-16 20:43:43,0.60,0.04, , , 
2017-12-16 21:03:43,0.55,-0.00, , , 
2017-12-16 21:23:43,0.51,0.04, , , 
2017-12-16 21:43:43,0.55,-0.00, , , 
2017-12-16 22:03:43,0.55,-0.00, , , 
2017-12-16 22:23:43,0.51,0.04, , , 
2017-12-16 22:43:43,0.55,-0.00, , , 
2017-12-16 23:03:43,0.60,-0.00, , , 
2017-12-16 23:23:43,0.55,-0.00, , , 
2017-12-16 23:43:43,0.55,-0.00, , , 
2017-12-17 00:03:43,0.55,-0.00, , , 
2017-12-17 00:23:43,0.51,0.04, , , 
2017-12-17 00:43:43,0.55,0.04, , , 
2017-12-17 01:03:43,0.55,-0.00, , , 
2017-12-17 01:23:43,0.55,0.04, , , 
2017-12-17 01:43:43,0.55,-0.00, , , 
2017-12-17 02:03:43,0.55,0.04, , , 
2017-12-17 02:23:43,0.55,-0.00, , , 
2017-12-17 02:43:43,0.55,0.04, , , 
2017-12-17 03:03:43,0.51,-0.00, , , 
2017-12-17 03:23:43,0.55,-0.00, , , 
2017-12-17 03:43:43,0.55,-0.05, , , 
2017-12-17 04:03:43,0.51,-0.00, , , 
2017-12-17 04:23:43,0.51,-0.00, , , 
2017-12-17 04:43:43,0.55,0.04, , , 
2017-12-17 05:03:43,0.51,0.04, , , 
2017-12-17 05:23:43,0.51,0.04, , , 
2017-12-17 05:43:43,0.55,0.04, , , 
2017-12-17 06:03:43,0.47,-0.05, , , 
2017-12-17 06:23:43,0.55,0.04, , , 
2017-12-17 06:43:43,0.55,0.04, , , 
2017-12-17 07:03:43,0.55,0.04, , , 
2017-12-17 07:23:43,0.51,-0.00, , , 
2017-12-17 07:43:43,0.55,0.04, , , 
2017-12-17 08:03:43,0.55,-0.00, , , 
2017-12-17 08:23:43,0.51,-0.00, , , 
2017-12-17 08:43:43,0.55,-0.00, , , 
2017-12-17 09:03:43,0.51,-0.00, , , 
2017-12-17 09:23:43,0.55,-0.00, , , 
2017-12-17 09:43:43,0.55,0.04, , , 
2017-12-17 10:03:43,0.51,-0.05, , , 
2017-12-17 10:23:43,0.55,-0.00, , , 
2017-12-17 10:43:43,0.51,-0.00, , , 
2017-12-17 11:03:43,0.51,-0.00, , , 
2017-12-17 11:23:43,0.55,-0.00, , , 
2017-12-17 11:43:43,0.55,-0.00, , , 
2017-12-17 12:03:43,0.55,-0.00, , , 
2017-12-17 12:23:43,0.55,-0.05, , , 
2017-12-17 12:43:43,0.55,0.04, , , 
2017-12-17 13:03:43,0.51,-0.05, , , 
2017-12-17 13:23:43,0.55,0.04, , , 
2017-12-17 13:43:43,0.51,-0.00, , , 
2017-12-17 14:03:43,0.55,-0.00, , , 
2017-12-17 14:23:43,0.55,-0.00, , , 
2017-12-17 14:43:43,0.51,-0.00, , , 
2017-12-17 15:03:43,0.51,0.04, , , 
2017-12-17 15:23:43,0.55,-0.05, , , 
2017-12-17 15:43:43,0.51,-0.00, , , 
2017-12-17 16:03:43,0.55,-0.05, , , 
2017-12-17 16:23:43,0.55,-0.00, , , 
2017-12-17 16:43:43,0.55,-0.00, , , 
2017-12-17 17:03:43,0.51,-0.00, , , 
2017-12-17 17:23:43,0.55,-0.00, , , 
2017-12-17 17:43:43,0.51,-0.00, , , 
2017-12-17 18:03:43,0.55,-0.00, , , 
2017-12-17 18:23:43,0.51,0.04, , , 
2017-12-17 18:43:43,0.51,-0.00, , , 
2017-12-17 19:03:43,0.51,0.04, , , 
2017-12-17 19:23:43,0.51,-0.00, , , 
2017-12-17 19:43:43,0.51,-0.00, , , 
2017-12-17 20:03:43,0.55,-0.00, , , 
2017-12-17 20:23:43,0.51,-0.00, , , 
2017-12-17 20:43:43,0.51,0.04, , , 
2017-12-17 21:03:43,0.51,-0.05, , , 
2017-12-17 21:23:43,0.51,-0.00, , , 
2017-12-17 21:43:43,0.51,-0.00, , , 
2017-12-17 22:03:43,0.55,-0.00, , , 
2017-12-17 22:23:43,0.55,-0.00, , , 
2017-12-17 22:43:43,0.51,-0.05, , , 
2017-12-17 23:03:43,0.51,-0.00, , , 
2017-12-17 23:23:43,0.55,-0.00, , , 
2017-12-17 23:43:43,0.51,-0.05, , , 
2017-12-18 00:03:43,0.51,-0.05, , , 
2017-12-18 00:23:43,0.55,-0.00, , , 
2017-12-18 00:43:43,0.51,-0.00, , , 
2017-12-18 01:03:43,0.55,-0.05, , , 
2017-12-18 01:23:43,0.51,-0.00, , , 
2017-12-18 01:43:43,0.51,-0.09, , , 
2017-12-18 02:03:43,0.55,-0.00, , , 
2017-12-18 02:23:43,0.51,-0.05, , , 
2017-12-18 02:43:43,0.51,-0.00, , , 
2017-12-18 03:03:43,0.47,-0.05, , , 
2017-12-18 03:23:43,0.51,-0.05, , , 
2017-12-18 03:43:43,0.51,-0.00, , , 
2017-12-18 04:03:43,0.51,-0.05, , , 
2017-12-18 04:23:43,0.51,-0.00, , , 
2017-12-18 04:43:43,0.51,-0.05, , , 
2017-12-18 05:03:43,0.51,-0.05, , , 
2017-12-18 05:23:43,0.51,-0.00, , , 
2017-12-18 05:43:43,0.55,-0.00, , , 
2017-12-18 06:03:43,0.51,-0.00, , , 
2017-12-18 06:23:43,0.55,-0.05, , , 
2017-12-18 06:43:43,0.51,-0.05, , , 
2017-12-18 07:03:43,0.55,-0.05, , , 
2017-12-18 07:23:43,0.55,-0.00, , , 
2017-12-18 07:43:43,0.51,-0.05, , , 
2017-12-18 08:03:43,0.47,-0.05, , , 
2017-12-18 08:23:43,0.51,-0.00, , , 
2017-12-18 08:43:43,0.51,-0.05, , , 
2017-12-18 09:03:43,0.55,-0.00, , , 
2017-12-18 09:23:43,0.51,-0.05, , , 
2017-12-18 09:43:43,0.51,-0.05, , , 
2017-12-18 10:03:43,0.51,-0.00, , , 
2017-12-18 10:23:43,0.47,-0.00, , , 
2017-12-18 10:43:43,0.51,-0.00, , , 
2017-12-18 11:03:43,0.51,-0.00, , , 
2017-12-18 11:23:43,0.55,-0.00, , , 
2017-12-18 11:43:43,0.51,-0.00, , , 
2017-12-18 12:03:43,0.51,0.04, , , 
2017-12-18 12:23:43,0.51,-0.05, , , 
2017-12-18 12:43:43,0.51,-0.05, , , 
2017-12-18 13:03:43,0.51,-0.00, , , 
2017-12-18 13:23:43,0.51,-0.00, , , 
2017-12-18 13:43:43,0.51,-0.05, , , 
2017-12-18 14:03:43,0.51,-0.00, , , 
2017-12-18 14:23:43,0.51,-0.00, , , 
2017-12-18 14:43:43,0.51,-0.00, , , 
2017-12-18 15:03:43,0.55,-0.00, , , 
2017-12-18 15:23:43,0.55,-0.00, , , 
2017-12-18 15:43:43,0.51,-0.00, , , 
2017-12-18 16:03:43,0.51,-0.00, , , 
2017-12-18 16:23:43,0.51,-0.00, , , 
2017-12-18 16:43:43,0.51,-0.00, , , 
2017-12-18 17:03:43,0.51,0.04, , , 
2017-12-18 17:23:43,0.51,-0.00, , , 
2017-12-18 17:43:43,0.51,-0.00, , , 
2017-12-18 18:03:43,0.51,-0.00, , , 
2017-12-18 18:23:43,0.51,-0.05, , , 
2017-12-18 18:43:43,0.47,-0.00, , , 
2017-12-18 19:03:43,0.51,-0.00, , , 
2017-12-18 19:23:43,0.51,-0.05, , , 
2017-12-18 19:43:43,0.47,-0.00, , , 
2017-12-18 20:03:43,0.51,-0.00, , , 
2017-12-18 20:23:43,0.51,-0.00, , , 
2017-12-18 20:43:43,0.51,-0.00, , , 
2017-12-18 21:03:43,0.51,-0.00, , , 
2017-12-18 21:23:43,0.51,-0.05, , , 
2017-12-18 21:43:43,0.51,-0.00, , , 
2017-12-18 22:03:43,0.51,-0.00, , , 
2017-12-18 22:23:43,0.55,0.04, , , 
2017-12-18 22:43:43,0.51,0.04, , , 
2017-12-18 23:03:43,0.51,-0.00, , , 
2017-12-18 23:23:43,0.51,-0.00, , , 
2017-12-18 23:43:43,0.51,0.04, , , 
2017-12-19 00:03:43,0.51,-0.00, , , 
2017-12-19 00:23:43,0.51,-0.00, , , 
2017-12-19 00:43:43,0.55,-0.00, , , 
2017-12-19 01:03:43,0.51,-0.00, , , 
2017-12-19 01:23:43,0.51,-0.00, , , 
2017-12-19 01:43:43,0.51,-0.00, , , 
2017-12-19 02:03:43,0.51,-0.00, , , 
2017-12-19 02:23:43,0.51,-0.00, , , 
2017-12-19 02:43:43,0.51,0.04, , , 
2017-12-19 03:03:43,0.51,-0.00, , , 
2017-12-19 03:23:43,0.55,-0.00, , , 
2017-12-19 03:43:43,0.55,0.04, , , 
2017-12-19 04:03:43,0.51,-0.00, , , 
2017-12-19 04:23:43,0.51,-0.00, , , 
2017-12-19 04:43:43,0.55,-0.05, , , 
2017-12-19 05:03:43,0.55,-0.00, , , 
2017-12-19 05:23:43,0.51,-0.00, , , 
2017-12-19 05:43:43,0.51,0.04, , , 
2017-12-19 06:03:43,0.55,-0.00, , , 
2017-12-19 06:23:43,0.51,0.04, , , 
2017-12-19 06:43:43,0.51,-0.00, , , 
2017-12-19 07:03:43,0.55,0.04, , , 
2017-12-19 07:23:43,0.51,0.04, , , 
2017-12-19 07:43:43,0.55,-0.00, , , 
2017-12-19 08:03:43,0.55,0.04, , , 
2017-12-19 08:23:43,0.51,0.04, , , 
2017-12-19 08:43:43,0.51,-0.00, , , 
2017-12-19 09:03:43,0.51,0.04, , , 
2017-12-19 09:23:43,0.51,-0.00, , , 
2017-12-19 09:43:43,0.51,-0.00, , , 
2017-12-19 10:03:43,0.47,-0.00, , , 
2017-12-19 10:23:43,0.51,0.04, , , 
2017-12-19 10:43:43,0.51,0.04, , , 
2017-12-19 11:03:43,0.51,-0.00, , , 
2017-12-19 11:23:43,0.51,0.04, , , 
2017-12-19 11:43:43,0.51,-0.00, , , 
2017-12-19 12:03:43,0.51,0.04, , , 
2017-12-19 12:23:43,0.51,-0.00, , , 
2017-12-19 12:43:43,0.51,0.04, , , 
2017-12-19 13:03:43,0.51,0.08, , , 
2017-12-19 13:23:43,0.55,-0.00, , , 
2017-12-19 13:43:43,0.51,0.04, , , 
2017-12-19 14:03:43,0.51,0.04, , , 
2017-12-19 14:23:43,0.51,0.04, , , 
2017-12-19 14:43:43,0.55,-0.00, , , 
2017-12-19 15:03:43,0.55,0.04, , , 
2017-12-19 15:23:43,0.51,0.04, , , 
2017-12-19 15:43:43,0.51,-0.00, , , 
2017-12-19 16:03:43,0.55,-0.00, , , 
2017-12-19 16:23:43,0.55,0.04, , , 
2017-12-19 16:43:43,0.51,-0.00, , , 
2017-12-19 17:03:43,0.51,0.04, , , 
2017-12-19 17:23:43,0.51,0.04, , , 
2017-12-19 17:43:43,0.47,-0.00, , , 
2017-12-19 18:03:43,0.55,0.04, , , 
2017-12-19 18:23:43,0.51,0.04, , , 
2017-12-19 18:43:43,0.51,0.04, , , 
2017-12-19 19:03:43,0.51,0.04, , , 
2017-12-19 19:23:43,0.51,0.04, , , 
2017-12-19 19:43:43,0.47,-0.00, , , 
2017-12-19 20:03:43,0.51,0.04, , , 
2017-12-19 20:23:43,0.55,-0.00, , , 
2017-12-19 20:43:43,0.51,0.04, , , 
2017-12-19 21:03:43,0.55,0.04, , , 
2017-12-19 21:23:43,0.55,0.04, , , 
2017-12-19 21:43:43,0.51,0.04, , , 
2017-12-19 22:03:43,0.51,0.04, , , 
2017-12-19 22:23:43,0.51,-0.00, , , 
2017-12-19 22:43:43,0.47,0.04, , , 
2017-12-19 23:03:43,0.51,-0.00, , , 
2017-12-19 23:23:43,0.51,0.04, , , 
2017-12-19 23:43:43,0.47,0.04, , , 
2017-12-20 00:03:43,0.51,-0.00, , , 
2017-12-20 00:23:43,0.51,0.08, , , 
2017-12-20 00:43:43,0.51,-0.00, , , 
2017-12-20 01:03:43,0.55,0.04, , , 
2017-12-20 01:23:43,0.51,-0.00, , , 
2017-12-20 01:43:43,0.51,0.08, , , 
2017-12-20 02:03:43,0.55,0.04, , , 
2017-12-20 02:23:43,0.51,0.04, , , 
2017-12-20 02:43:43,0.55,0.04, , , 
2017-12-20 03:03:43,0.51,0.04, , , 
2017-12-20 03:23:43,0.51,-0.00, , , 
2017-12-20 03:43:43,0.51,0.04, , , 
2017-12-20 04:03:43,0.55,0.04, , , 
2017-12-20 04:23:43,0.51,0.04, , , 
2017-12-20 04:43:43,0.51,0.04, , , 
2017-12-20 05:03:43,0.47,0.04, , , 
2017-12-20 05:23:43,0.51,0.04, , , 
2017-12-20 05:43:43,0.51,-0.00, , , 
2017-12-20 06:03:43,0.51,0.04, , , 
2017-12-20 06:23:43,0.51,0.08, , , 
2017-12-20 06:43:43,0.51,0.04, , , 
2017-12-20 07:03:43,0.55,0.04, , , 
2017-12-20 07:23:43,0.51,0.08, , , 
2017-12-20 07:43:43,0.55,0.04, , , 
2017-12-20 08:03:43,0.51,0.08, , , 
2017-12-20 08:23:43,0.55,0.04, , , 
2017-12-20 08:43:43,0.51,-0.00, , , 
2017-12-20 09:03:43,0.51,-0.00, , , 
2017-12-20 09:23:43,0.51,-0.00, , , 
2017-12-20 09:43:43,0.51,0.08, , , 
2017-12-20 10:03:43,0.51,0.08, , , 
2017-12-20 10:23:43,0.55,0.04, , , 
2017-12-20 10:43:43,0.51,-0.00, , , 
2017-12-20 11:03:43,0.55,0.04, , , 
2017-12-20 11:23:43,0.47,0.04, , , 
2017-12-20 11:43:43,0.51,0.04, , , 
2017-12-20 12:03:43,0.51,0.04, , , 
2017-12-20 12:23:43,0.51,0.04, , , 
2017-12-20 12:43:43,0.51,0.04, , , 
2017-12-20 13:03:43,0.47,0.04, , , 
2017-12-20 13:23:43,0.47,0.08, , , 
2017-12-20 13:43:43,0.51,0.04, , , 
2017-12-20 14:03:43,0.51,0.08, , , 
2017-12-20 14:23:43,0.51,0.04, , , 
2017-12-20 14:43:43,0.51,0.08, , , 
2017-12-20 15:03:43,0.47,-0.00, , , 
2017-12-20 15:23:43,0.51,-0.00, , , 
2017-12-20 15:43:43,0.51,0.08, , , 
2017-12-20 16:03:43,0.47,0.04, , , 
2017-12-20 16:23:43,0.51,0.04, , , 
2017-12-20 16:43:43,0.47,0.04, , , 
2017-12-20 17:03:43,0.51,-0.00, , , 
2017-12-20 17:23:43,0.47,-0.00, , , 
2017-12-20 17:43:43,0.47,0.04, , , 
2017-12-20 18:03:43,0.51,-0.00, , , 
2017-12-20 18:23:43,0.51,0.04, , , 
2017-12-20 18:43:43,0.51,0.04, , , 
2017-12-20 19:03:43,0.55,0.04, , , 
2017-12-20 19:23:43,0.51,0.04, , , 
2017-12-20 19:43:43,0.51,0.08, , , 
2017-12-20 20:03:43,0.51,0.04, , , 
2017-12-20 20:23:43,0.51,0.04, , , 
2017-12-20 20:43:43,0.51,-0.00, , , 
2017-12-20 21:03:43,0.51,0.04, , , 
2017-12-20 21:23:43,0.51,0.04, , , 
2017-12-20 21:43:43,0.47,0.04, , , 
2017-12-20 22:03:43,0.51,-0.00, , , 
2017-12-20 22:23:43,0.55,0.04, , , 
2017-12-20 22:43:43,0.51,0.04, , , 
2017-12-20 23:03:43,0.47,0.04, , , 
2017-12-20 23:23:43,0.47,0.04, , , 
2017-12-20 23:43:43,0.51,0.04, , , 
2017-12-21 00:03:43,0.47,0.04, , , 
2017-12-21 00:23:43,0.51,0.04, , , 
2017-12-21 00:43:43,0.51,0.08, , , 
2017-12-21 01:03:43,0.47,0.04, , , 
2017-12-21 01:23:43,0.51,0.04, , , 
2017-12-21 01:43:43,0.51,0.04, , , 
2017-12-21 02:03:43,0.51,0.04, , , 
2017-12-21 02:23:43,0.51,0.04, , , 
2017-12-21 02:43:43,0.51,0.04, , , 
2017-12-21 03:03:43,0.51,0.04, , , 
2017-12-21 03:23:43,0.47,0.04, , , 
2017-12-21 03:43:43,0.51,0.04, , , 
2017-12-21 04:03:43,0.51,0.04, , , 
2017-12-21 04:23:43,0.51,0.08, , , 
2017-12-21 04:43:43,0.51,0.08, , , 
2017-12-21 05:03:43,0.55,0.04, , , 
2017-12-21 05:23:43,0.47,0.08, , , 
2017-12-21 05:43:43,0.47,0.04, , , 
2017-12-21 06:03:43,0.47,0.08, , , 
2017-12-21 06:23:43,0.47,0.08, , , 
2017-12-21 06:43:43,0.47,0.04, , , 
2017-12-21 07:03:43,0.51,0.04, , , 
2017-12-21 07:23:43,0.51,0.04, , , 
2017-12-21 07:43:43,0.51,0.04, , , 
2017-12-21 08:03:43,0.51,0.04, , , 
2017-12-21 08:23:43,0.47,0.04, , , 
2017-12-21 08:43:43,0.51,0.04, , , 
2017-12-21 09:03:43,0.51,0.04, , , 
2017-12-21 09:23:43,0.47,0.04, , , 
2017-12-21 09:43:43,0.51,0.08, , , 
2017-12-21 10:03:43,0.51,0.08, , , 
2017-12-21 10:23:43,0.51,0.08, , , 
2017-12-21 10:43:43,0.51,0.04, , , 
2017-12-21 11:03:43,0.51,0.08, , , 
2017-12-21 11:23:43,0.51,0.04, , , 
2017-12-21 11:43:43,0.51,0.04, , , 
2017-12-21 12:03:43,0.47,0.04, , , 
2017-12-21 12:23:43,0.55,0.04, , , 
2017-12-21 12:43:43,0.51,0.04, , , 
2017-12-21 13:03:43,0.51,0.08, , , 
2017-12-21 13:23:43,0.51,0.04, , , 
2017-12-21 13:43:43,0.51,-0.00, , , 
2017-12-21 14:03:43,0.51,0.04, , , 
2017-12-21 14:23:43,0.47,0.04, , , 
2017-12-21 14:43:43,0.51,0.08, , , 
2017-12-21 15:03:43,0.51,0.04, , , 
2017-12-21 15:23:43,0.51,-0.00, , , 
2017-12-21 15:43:43,0.51,0.04, , , 
2017-12-21 16:03:43,0.47,0.08, , , 
2017-12-21 16:23:43,0.51,-0.00, , , 
2017-12-21 16:43:43,0.51,0.04, , , 
2017-12-21 17:03:43,0.55,-0.00, , , 
2017-12-21 17:23:43,0.51,0.04, , , 
2017-12-21 17:43:43,0.55,0.04, , , 
2017-12-21 18:03:43,0.51,0.04, , , 
2017-12-21 18:23:43,0.51,0.04, , , 
2017-12-21 18:43:43,0.47,0.04, , , 
2017-12-21 19:03:43,0.47,0.04, , , 
2017-12-21 19:23:43,0.51,0.08, , , 
2017-12-21 19:43:43,0.47,0.04, , , 
2017-12-21 20:03:43,0.51,0.04, , , 
2017-12-21 20:23:43,0.51,-0.00, , , 
2017-12-21 20:43:43,0.51,0.04, , , 
2017-12-21 21:03:43,0.47,0.04, , , 
2017-12-21 21:23:43,0.51,0.08, , , 
2017-12-21 21:43:43,0.51,0.08, , , 
2017-12-21 22:03:43,0.51,0.04, , , 
2017-12-21 22:23:43,0.47,0.04, , , 
2017-12-21 22:43:43,0.51,0.08, , , 
2017-12-21 23:03:43,0.51,0.04, , , 
2017-12-21 23:23:43,0.47,0.04, , , 
2017-12-21 23:43:43,0.51,-0.00, , , 
2017-12-22 00:03:43,0.55,0.04, , , 
2017-12-22 00:23:43,0.51,0.08, , , 
2017-12-22 00:43:43,0.51,0.08, , , 
2017-12-22 01:03:43,0.51,0.04, , , 
2017-12-22 01:23:43,0.51,0.04, , , 
2017-12-22 01:43:43,0.47,-0.00, , , 
2017-12-22 02:03:43,0.51,0.04, , , 
2017-12-22 02:23:43,0.51,0.04, , , 
2017-12-22 02:43:43,0.51,-0.00, , , 
2017-12-22 03:03:43,0.51,0.04, , , 
2017-12-22 03:23:43,0.51,0.04, , , 
2017-12-22 03:43:43,0.51,0.04, , , 
2017-12-22 04:03:43,0.47,-0.00, , , 
2017-12-22 04:23:43,0.47,-0.00, , , 
2017-12-22 04:43:43,0.51,-0.00, , , 
2017-12-22 05:03:43,0.47,-0.00, , , 
2017-12-22 05:23:43,0.47,-0.00, , , 
2017-12-22 05:43:43,0.51,-0.00, , , 
2017-12-22 06:03:43,0.51,-0.00, , , 
2017-12-22 06:23:43,0.47,-0.00, , , 
2017-12-22 06:43:43,0.47,-0.00, , , 
2017-12-22 07:03:43,0.51,-0.00, , , 
2017-12-22 07:23:43,0.51,-0.05, , , 
2017-12-22 07:43:43,0.47,-0.00, , , 
2017-12-22 08:03:43,0.51,-0.05, , , 
2017-12-22 08:23:43,0.51,-0.05, , , 
2017-12-22 08:43:43,0.51,-0.05, , , 
2017-12-22 09:03:43,0.51,-0.05, , , 
2017-12-22 09:23:43,0.47,-0.05, , , 
2017-12-22 09:43:43,0.51,-0.05, , , 
2017-12-22 10:03:43,0.47,-0.00, , , 
2017-12-22 10:23:43,0.47,-0.05, , , 
2017-12-22 10:43:43,0.43,-0.00, , , 
2017-12-22 11:03:43,0.51,-0.00, , , 
2017-12-22 11:23:43,0.43,-0.05, , , 
2017-12-22 11:43:43,0.47,-0.00, , , 
2017-12-22 12:03:43,0.47,-0.00, , , 
2017-12-22 12:23:43,0.47,-0.05, , , 
2017-12-22 12:43:43,0.47,-0.00, , , 
2017-12-22 13:03:43,0.47,-0.09, , , 
2017-12-22 13:23:43,0.51,-0.05, , , 
2017-12-22 13:43:43,0.47,-0.05, , , 
2017-12-22 14:03:43,0.47,-0.00, , , 
2017-12-22 14:23:43,0.51,-0.05, , , 
2017-12-22 14:43:43,0.51,-0.09, , , 
2017-12-22 15:03:43,0.51,-0.00, , , 
2017-12-22 15:23:43,0.51,-0.00, , , 
2017-12-22 15:43:43,0.47,-0.05, , , 
2017-12-22 16:03:43,0.51,-0.05, , , 
2017-12-22 16:23:43,0.47,-0.05, , , 
2017-12-22 16:43:43,0.47,-0.05, , , 
2017-12-22 17:03:43,0.47,-0.05, , , 
2017-12-22 17:23:43,0.47,-0.00, , , 
2017-12-22 17:43:43,0.47,-0.05, , , 
2017-12-22 18:03:43,0.51,-0.05, , , 
2017-12-22 18:23:43,0.51,-0.00, , , 
2017-12-22 18:43:43,0.47,-0.00, , , 
2017-12-22 19:03:43,0.47,-0.00, , , 
2017-12-22 19:23:43,0.51,-0.00, , , 
2017-12-22 19:43:43,0.47,-0.00, , , 
2017-12-22 20:03:43,0.51,-0.00, , , 
2017-12-22 20:23:43,0.51,-0.00, , , 
2017-12-22 20:43:43,0.47,-0.05, , , 
2017-12-22 21:03:43,0.51,-0.00, , , 
2017-12-22 21:23:43,0.47,-0.00, , , 
2017-12-22 21:43:43,0.47,-0.00, , , 
2017-12-22 22:03:43,0.51,0.04, , , 
2017-12-22 22:23:43,0.47,-0.00, , , 
2017-12-22 22:43:43,0.47,-0.00, , , 
2017-12-22 23:03:43,0.51,-0.05, , , 
2017-12-22 23:23:43,0.43,-0.05, , , 
2017-12-22 23:43:43,0.51,-0.00, , , 
2017-12-23 00:03:43,0.51,-0.00, , , 
2017-12-23 00:23:43,0.47,-0.05, , , 
2017-12-23 00:43:43,0.47,-0.00, , , 
2017-12-23 01:03:43,0.51,-0.00, , , 
2017-12-23 01:23:43,0.47,-0.00, , , 
2017-12-23 01:43:43,0.47,0.04, , , 
2017-12-23 02:03:43,0.51,-0.00, , , 
2017-12-23 02:23:43,0.51,-0.00, , , 
2017-12-23 02:43:43,0.47,-0.05, , , 
2017-12-23 03:03:43,0.47,-0.05, , , 
2017-12-23 03:23:43,0.43,0.04, , , 
2017-12-23 03:43:43,0.51,-0.05, , , 
2017-12-23 04:03:43,0.47,-0.05, , , 
2017-12-23 04:23:43,0.47,-0.00, , , 
2017-12-23 04:43:43,0.47,-0.05, , , 
2017-12-23 05:03:43,0.47,-0.00, , , 
2017-12-23 05:23:43,0.47,-0.05, , , 
2017-12-23 05:43:43,0.47,0.04, , , 
2017-12-23 06:03:43,0.47,0.04, , , 
2017-12-23 06:23:43,0.51,-0.00, , , 
2017-12-23 06:43:43,0.47,-0.00, , , 
2017-12-23 07:03:43,0.47,-0.09, , , 
2017-12-23 07:23:43,0.47,-0.00, , , 
2017-12-23 07:43:43,0.47,-0.05, , , 
2017-12-23 08:03:43,0.47,-0.00, , , 
2017-12-23 08:23:43,0.43,-0.00, , , 
2017-12-23 08:43:43,0.47,-0.00, , , 
2017-12-23 09:03:43,0.47,-0.00, , , 
2017-12-23 09:23:43,0.51,-0.00, , , 
2017-12-23 09:43:43,0.47,-0.00, , , 
2017-12-23 10:03:43,0.43,-0.00, , , 
2017-12-23 10:23:43,0.47,0.04, , , 
2017-12-23 10:43:43,0.47,-0.00, , , 
2017-12-23 11:03:43,0.51,-0.00, , , 
2017-12-23 11:23:43,0.47,-0.00, , , 
2017-12-23 11:43:43,0.47,-0.05, , , 
2017-12-23 12:03:43,0.47,-0.00, , , 
2017-12-23 12:23:43,0.47,-0.00, , , 
2017-12-23 12:43:43,0.21,-0.00, , , 
2017-12-23 13:03:43,0.25,-0.05, , , 
2017-12-23 13:23:43,0.21,-0.00, , , 
2017-12-23 13:43:43,0.17,-0.05, , , 
2017-12-23 14:03:43,0.25,-0.05, , , 
2017-12-23 14:23:43,0.25,-0.05, , , 
2017-12-23 14:43:43,0.17,-0.09, , , 
2017-12-23 15:03:43,0.21,-0.00, , , 
2017-12-23 15:23:43,0.21,-0.05, , , 
2017-12-23 15:43:43,0.25,-0.05, , , 
2017-12-23 16:03:43,0.25,-0.05, , , 
2017-12-23 16:23:43,0.25,-0.05, , , 
2017-12-23 16:43:43,0.25,-0.05, , , 
2017-12-23 17:03:43,0.25,-0.05, , , 
2017-12-23 17:23:43,0.21,-0.00, , , 
2017-12-23 17:43:43,0.21,-0.09, , , 
2017-12-23 18:03:43,0.30,-0.05, , , 
2017-12-23 18:23:43,0.25,-0.05, , , 
2017-12-23 18:43:43,0.21,-0.00, , , 
2017-12-23 19:03:43,0.21,-0.00, , , 
2017-12-23 19:23:43,0.21,-0.05, , , 
2017-12-23 19:43:43,0.21,-0.09, , , 
2017-12-23 20:03:43,0.21,-0.00, , , 
2017-12-23 20:23:43,0.25,0.04, , , 
2017-12-23 20:43:43,0.21,-0.00, , , 
2017-12-23 21:03:43,0.21,-0.00, , , 
2017-12-23 21:23:43,0.25,-0.05, , , 
2017-12-23 21:43:43,0.25,-0.05, , , 
2017-12-23 22:03:43,0.25,-0.05, , , 
2017-12-23 22:23:43,0.21,-0.00, , , 
2017-12-23 22:43:43,0.21,-0.00, , , 
2017-12-23 23:03:43,0.25,-0.09, , , 
2017-12-23 23:23:43,0.25,-0.05, , , 
2017-12-23 23:43:43,0.21,-0.05, , , 
2017-12-24 00:03:43,0.25,-0.00, , , 
2017-12-24 00:23:43,0.25,-0.05, , , 
2017-12-24 00:43:43,0.21,-0.05, , , 
2017-12-24 01:03:43,0.21,-0.05, , , 
2017-12-24 01:23:43,0.25,-0.00, , , 
2017-12-24 01:43:43,0.25,-0.00, , , 
2017-12-24 02:03:43,0.25,-0.05, , , 
2017-12-24 02:23:43,0.30,-0.00, , , 
2017-12-24 02:43:43,0.34,-0.00, , , 
2017-12-24 03:03:43,0.34,-0.00, , , 
2017-12-24 03:23:43,0.34,-0.05, , , 
2017-12-24 03:43:43,0.38,-0.00, , , 
2017-12-24 04:03:43,0.30,-0.00, , , 
2017-12-24 04:23:43,0.34,-0.00, , , 
2017-12-24 04:43:43,0.38,-0.00, , , 
2017-12-24 05:03:43,0.38,-0.00, , , 
2017-12-24 05:23:43,0.30,-0.00, , , 
2017-12-24 05:43:43,0.34,-0.00, , , 
2017-12-24 06:03:43,0.38,-0.05, , , 
2017-12-24 06:23:43,0.38,-0.00, , , 
2017-12-24 06:43:43,0.38,-0.05, , , 
2017-12-24 07:03:43,0.34,-0.00, , , 
2017-12-24 07:23:43,0.43,-0.00, , , 
